Period,Reporter,Trade Value
1988,Japan,344940554
1988,Fmr Fed. Rep. of Germany,199688000
1988,Switzerland,40377457
1988,Finland,19051630
1988,Rep. of Korea,18182366
1989,Japan,352555638
1989,Fmr Fed. Rep. of Germany,204384000
1989,Bangladesh,163764538
1989,Spain,140709007
1989,Singapore,99312342
1990,Rep. of Korea,405689150
1990,Fmr Fed. Rep. of Germany,301230009
1990,Thailand,297322322
1990,Spain,294306889
1990,Japan,241052436
1991,Rep. of Korea,894813969
1991,USA,798647084
1991,Thailand,740670638
1991,Germany,514168000
1991,Spain,347654981
1992,Germany,778262008
1992,Rep. of Korea,651242619
1992,USA,594347162
1992,Netherlands,484929596
1992,Thailand,334667818
1993,Germany,792755984
1993,USA,662674960
1993,Netherlands,329229594
1993,Singapore,312216605
1993,"China, Hong Kong SAR",282422948
1994,USA,1075415936
1994,Germany,952281984
1994,Netherlands,438151517
1994,Singapore,379291336
1994,"China, Hong Kong SAR",340411000
1995,USA,1339049347
1995,Germany,1088268016
1995,Netherlands,516655713
1995,Singapore,450856738
1995,"China, Hong Kong SAR",353392566
1996,USA,1437112290
1996,Germany,905837626
1996,Malaysia,602157192
1996,Singapore,591180138
1996,Netherlands,455747075
1997,USA,1834658132
1997,Germany,702305212
1997,Malaysia,677691593
1997,Singapore,626219910
1997,Bangladesh,418630128
1998,USA,2384121512
1998,Germany,610936002
1998,Bangladesh,481950832
1998,"China, Hong Kong SAR",383772934
1998,Netherlands,379577182
1999,USA,2899646520
1999,Germany,537669644
1999,Nigeria,536396201
1999,Egypt,411403896
1999,Spain,379605130
2000,USA,2795114244
2000,Spain,429729309
2000,Germany,408968000
2000,Bangladesh,372994157
2000,France,352629487
2001,USA,2532636856
2001,Spain,583908320
2001,Nigeria,572453034
2001,Bangladesh,359898316
2001,Germany,356354000
2002,USA,2375436812
2002,Spain,627468379
2002,Nigeria,530000260
2002,France,405641836
2002,Italy,377764379
2003,USA,2418137566
2003,Spain,716449717
2003,Nigeria,640952086
2003,Italy,480347707
2003,France,463103353
2004,USA,3150856384
2004,Spain,869214013
2004,Italy,604086946
2004,France,497710087
2004,Netherlands,449349009
2005,USA,4473234640
2005,Spain,1201838842
2005,Italy,684633236
2005,France,559392776
2005,United Arab Emirates,519654235
2006,USA,5106662948
2006,Spain,1474242565
2006,Italy,683014294
2006,France,666823936
2006,United Arab Emirates,625197616
2007,USA,3549839374
2007,Spain,2035912508
2007,United Arab Emirates,1204083216
2007,Nigeria,991182063
2007,France,942653060
2008,USA,2026488734
2008,Russian Federation,1895344236
2008,United Arab Emirates,1244835286
2008,Spain,1217442489
2008,France,1015623678
2009,USA,1227585268
2009,France,819871636
2009,Nigeria,644782096
2009,Bangladesh,602821687
2009,Italy,570428149
2010,Bangladesh,2644282892
2010,USA,1193396256
2010,Nigeria,936981274
2010,France,800473805
2010,Algeria,488245878
2011,USA,1139645222
2011,Bangladesh,1123355887
2011,France,942316455
2011,Nigeria,789925822
2011,Netherlands,722203148
2012,USA,1240556760
2012,Bangladesh,1238231186
2012,France,859957726
2012,Sri Lanka,797131101
2012,Russian Federation,752228312
2013,USA,1288409324
2013,Bangladesh,1261405652
2013,Sri Lanka,1041490353
2013,France,853823950
2013,Algeria,795091791
2014,USA,1461215086
2014,Algeria,1075772049
2014,Sri Lanka,1023367685
2014,France,891306815
2014,Russian Federation,754774603
2015,USA,1881037656
2015,Bangladesh,1508774703
2015,Sri Lanka,973438695
2015,Algeria,949941799
2015,Oman,712888248
2016,USA,2085455408
2016,Sri Lanka,1072375634
2016,France,672679733
2016,Philippines,671712580
2016,Germany,361673976
